Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Vol_14,RSI_14,MACD,MACD_Signal,features_assembled,features,cluster,distance
2017-07-25,48.11961364746094,48.501974782006535,47.859903584203714,48.20254159270809,118672000,-0.02932964300727814,49.01231438773019,47.90070673624675,0.011000754642951114,49.78503889683435,0.37556599906572075,0.22347706404634965,"[48.11961364746094,48.501974782006535,47.859903584203714,48.20254159270809,118672000.0,-0.02932964300727814,49.01231438773019,47.90070673624675,0.011000754642951114,49.78503889683435,0.37556599906572075,0.22347706404634965]","[-0.9525241144063351,-0.954347002896506,-0.9475768001794573,-0.9506127266508059,5.230635884369125,-1.6734548248647398,-0.933710141734511,-0.9528069709742928,-0.7137345482743604,-0.4124929185637268,-0.055784685890586765,-0.1365989286906705]",0,4.7461977965242514
2017-10-27,51.3294677734375,52.81671130157577,50.99080400850973,51.19638679134067,103682000,0.04261541521598655,49.639700753348215,48.64800313313802,0.01406245128594547,70.85128411854575,0.602762247286897,0.6208037445111533,"[51.3294677734375,52.81671130157577,50.99080400850973,51.19638679134067,103682000.0,0.04261541521598655,49.639700753348215,48.64800313313802,0.01406245128594547,70.85128411854575,0.602762247286897,0.6208037445111533]","[-0.8847799310500072,-0.8642874538008442,-0.880704181323386,-0.8873648453017979,4.298225853972308,2.3018151155222153,-0.92039512871925,-0.9367285986813498,-0.3165646435266562,1.4150567510973213,0.06068251662945046,0.08278917365094218]",0,4.968925332436813
2018-02-02,55.57667922973633,56.17753459147874,55.17792876359415,55.98486322772803,117842000,-0.052801755383990234,58.287696838378906,55.743431599934894,0.016463591609158817,44.452315815492575,1.1333183943315603,1.3272226207636093,"[55.57667922973633,56.17753459147874,55.17792876359415,55.98486322772803,117842000.0,-0.052801755383990234,58.287696838378906,55.743431599934894,0.016463591609158817,44.452315815492575,1.1333183943315603,1.3272226207636093]","[-0.7951422527143703,-0.7941385052599312,-0.7912717625610912,-0.7862036397626879,5.179008110838147,-2.9703886945819433,-0.7368588156298191,-0.7840676987470179,-0.005083532019857434,-0.8751200361696553,0.3326605563633917,0.47284578031531493]",0,5.137247073633334
2018-04-24,50.78175354003906,52.85991902068733,50.29610469177142,52.59723113888612,128220000,-0.047652732645106166,52.94958768572126,52.58632469177246,0.019234734814607066,41.719625299295394,-0.18713460704300644,-0.4138079818875136,"[50.78175354003906,52.85991902068733,50.29610469177142,52.59723113888612,128220000.0,-0.047652732645106166,52.94958768572126,52.58632469177246,0.019234734814607066,41.719625299295394,-0.18713460704300644,-0.4138079818875136]","[-0.8963394761252607,-0.8633855985698259,-0.8955422011681441,-0.8577706508115648,5.824541886385723,-2.6858833258777475,-0.850149439621152,-0.8519940803664424,0.35439515293363344,-1.1121878001494918,-0.344240881637328,-0.4884825643794718]",0,5.3771439839399156
2018-07-24,62.476593017578125,63.313320789791945,61.78089086655135,63.11469000607134,107600000,0.038934748735623526,60.21774509974888,58.09370625813802,0.01352300008056807,73.5829236599983,1.1993936921839605,0.9428955737970285,"[62.476593017578125,63.313320789791945,61.78089086655135,63.11469000607134,107600000.0,0.038934748735623526,60.21774509974888,58.09370625813802,0.01352300008056807,73.5829236599983,1.1993936921839605,0.9428955737970285]","[-0.6495191164467061,-0.6451964587297545,-0.6502396924881458,-0.6355791390965866,4.541933825893238,2.0984426646365533,-0.695897425442597,-0.7335006264281115,-0.38654341962324396,1.6520333403790968,0.3665326170017152,0.2606355622299905]",0,5.2104099026756465
2019-04-30,59.5373649597168,59.637671060379766,58.744830834328255,59.12371784577644,133178000,-0.07501924948806316,62.59910365513393,60.660617955525716,0.022355502295967396,43.47210513312339,0.9383136347419168,1.0003675108564916,"[59.5373649597168,59.637671060379766,58.744830834328255,59.12371784577644,133178000.0,-0.07501924948806316,62.59910365513393,60.660617955525716,0.022355502295967396,43.47210513312339,0.9383136347419168,1.0003675108564916]","[-0.7115517187591998,-0.7219166375316574,-0.7150866239915679,-0.7198922938905677,6.132940080562335,-4.197999577716728,-0.6453578825124278,-0.6782725240507971,0.7592278544841704,-0.9601557741433017,0.23269561853841358,0.2923692962813314]",0,6.48957482902269
2019-06-03,51.58123779296875,52.984557117190384,50.99974958269806,52.98108300122584,96890000,-0.06123812567985665,55.40430014474051,58.402177810668945,0.02218188076231974,23.984039642519278,-1.3812865968892538,-0.964042661326661,"[51.58123779296875,52.984557117190384,50.99974958269806,52.98108300122584,96890000.0,-0.06123812567985665,55.40430014474051,58.402177810668945,0.02218188076231974,23.984039642519278,-1.3812865968892538,-0.964042661326661]","[-0.8794663081570784,-0.8607840838028645,-0.8805131136137582,-0.8496614082041157,3.87574894093327,-3.43653397365111,-0.7980531077087301,-0.7268637411386781,0.7367052939493849,-2.650794389371244,-0.956396860136295,-0.7923004253483966]",0,4.6211466616061365
2019-07-26,61.83452224731445,62.98508355909175,60.97941991885774,60.97941991885774,121216000,0.09620223323098664,57.36818313598633,55.86446418762207,0.026347107518986654,76.0336630812239,0.7943558090017433,0.4669667253809169,"[61.83452224731445,62.98508355909175,60.97941991885774,60.97941991885774,121216000.0,0.09620223323098664,57.36818313598633,55.86446418762207,0.026347107518986654,76.0336630812239,0.7943558090017433,0.4669667253809169]","[-0.6630700624652413,-0.6520476063859779,-0.6673582379370032,-0.6806887891165194,5.388878120348411,5.262714336632743,-0.7563736434712043,-0.7814636356035208,1.2770275097323536,1.864641138899839,0.1588987782468305,-0.00215355321902598]",0,7.6312851619671775
2020-03-12,55.19680404663086,59.03036438398447,55.04385958424716,55.746513797893854,94326000,-0.08204632555531088,62.46566826956613,69.86943778991699,0.041011209814343474,27.054828442376902,-3.2986615030705977,-1.9658123064700104,"[55.19680404663086,59.03036438398447,55.04385958424716,55.746513797893854,94326000.0,-0.08204632555531088,62.46566826956613,69.86943778991699,0.041011209814343474,27.054828442376902,-3.2986615030705977,-1.9658123064700104]","[-0.8031595435465467,-0.7345926758461373,-0.7941353340312075,-0.7912390024676939,3.7162626622182975,-4.586275366892605,-0.6481897800366614,-0.48014118782073334,3.1792865480939785,-2.3843957503297335,-1.939297296448367,-1.3454380630583278]",0,6.023132900197314
2020-03-13,60.29762649536133,60.304082214221474,55.233550734826174,58.34707877771663,79400000,0.09241155419834168,61.278641836983816,69.47221069335937,0.05005107856550916,38.87272500628643,-3.3403167796761437,-2.2407132011112374,"[60.29762649536133,60.304082214221474,55.233550734826174,58.34707877771663,79400000.0,0.09241155419834168,61.278641836983816,69.47221069335937,0.05005107856550916,38.87272500628643,-3.3403167796761437,-2.2407132011112374]","[-0.6955063488301856,-0.7080069381200939,-0.7900837379106277,-0.7362995468941921,2.7878335685756763,5.053263225128107,-0.6733820272155158,-0.48868768312014443,4.351957857332776,-1.3591635490448994,-1.9606509656855606,-1.4972274811180417]",0,6.908663159743409
2020-03-16,53.28250503540039,56.88118149675051,52.988531177685545,54.107313960757686,96520000,-0.1163415853607539,59.56361334664481,68.87668469746907,0.057568992790934734,31.350200256682726,-3.894497220777936,-2.571470005044577,"[53.28250503540039,56.88118149675051,52.988531177685545,54.107313960757686,96520000.0,-0.1163415853607539,59.56361334664481,68.87668469746907,0.057568992790934734,31.350200256682726,-3.894497220777936,-2.571470005044577]","[-0.8435609506279914,-0.7794516008049496,-0.8380349074858686,-0.8258686876811627,3.852734150323075,-6.481234086354075,-0.7097800554830132,-0.5015006562749487,5.3271979366025075,-2.0117614598955,-2.244739484628058,-1.6798583265136358]",0,8.504452513062779
2020-03-17,55.52007675170898,55.91435675345226,52.09569672522994,54.15846940339358,83194000,0.04199449171584502,58.30316489083426,68.27328033447266,0.059499944945579065,35.629123668085214,-4.105806691898273,-2.8783373424153162,"[55.52007675170898,55.91435675345226,52.09569672522994,54.15846940339358,83194000.0,0.04199449171584502,58.30316489083426,68.27328033447266,0.059499944945579065,35.629123668085214,-4.105806691898273,-2.8783373424153162]","[-0.7963368517520262,-0.7996316975596552,-0.8571048777657018,-0.8247879793774505,3.023828475535351,2.267506455742796,-0.7365305373454148,-0.5144831355586725,5.577685222822482,-1.6405541097145522,-2.353062677286661,-1.8492983518792458]",0,6.262908436719683
2020-03-18,54.1857795715332,54.87105184056463,51.49483597251045,52.63398239554666,93044000,-0.024032696967312916,57.41926138741629,67.68695793151855,0.05845469646568151,34.257875826209386,-4.331012386586082,-3.1688723512494694,"[54.1857795715332,54.87105184056463,51.49483597251045,52.63398239554666,93044000.0,-0.024032696967312916,57.41926138741629,67.68695793151855,0.05845469646568151,34.257875826209386,-4.331012386586082,-3.1688723512494694]","[-0.8244972818769181,-0.8214081303957741,-0.8699386082127788,-0.8569942448966049,3.6365195228608114,-1.3807760657040948,-0.7552896103779495,-0.5270980898359922,5.442093331265066,-1.759513303157379,-2.468509465942857,-2.009720310398024]",0,6.03732012366622
2020-03-19,55.202762603759766,57.23574188881747,52.415983458077136,54.038293418612895,74064000,0.018768448848908603,56.25940377371652,67.13347600301107,0.05846618003750206,36.271104154258644,-4.37697247658739,-3.410492376317054,"[55.202762603759766,57.23574188881747,52.415983458077136,54.038293418612895,74064000.0,0.018768448848908603,56.25940377371652,67.13347600301107,0.05846618003750206,36.271104154258644,-4.37697247658739,-3.410492376317054]","[-0.8030337878047474,-0.7720510216752836,-0.8502639024206956,-0.8273268135262171,2.4559229666945948,0.9841689712341694,-0.7799052540524004,-0.5390064685475439,5.443583005017222,-1.5848606905462463,-2.492069903898727,-2.143133346555826]",0,5.697943918234368
2020-03-20,53.04464340209961,56.53407651760465,52.74123601389383,56.15767102044028,82878000,-0.03909440578456069,55.247171129499165,66.45853080749512,0.05725392928350261,33.898750679166426,-4.535258722999053,-3.635445645653454,"[53.04464340209961,56.53407651760465,52.74123601389383,56.15767102044028,82878000.0,-0.03909440578456069,55.247171129499165,66.45853080749512,0.05725392928350261,33.898750679166426,-4.535258722999053,-3.635445645653454]","[-0.8485810361108048,-0.7866965664636767,-0.8433168625122277,-0.7825529076624976,3.004172600311509,-2.212999428791246,-0.8013878548401133,-0.5535281766355027,5.286327217577283,-1.7906683114152777,-2.5732118966089983,-2.26734365837662]",0,5.998989679724109
2020-03-23,52.3454704284668,52.98009332639704,50.09797110911301,52.4567027625557,83672000,-0.01318084030337996,54.83983775547573,65.75508270263671,0.05701852271116277,33.14244552521809,-4.663362786055828,-3.841029073733929,"[52.3454704284668,52.98009332639704,50.09797110911301,52.4567027625557,83672000.0,-0.01318084030337996,54.83983775547573,65.75508270263671,0.05701852271116277,33.14244552521809,-4.663362786055828,-3.841029073733929]","[-0.8633371279033438,-0.8608772544945819,-0.899774118431575,-0.8607394489566308,3.0535610969182514,-0.7811649088175642,-0.8100326859583821,-0.5686631358909322,5.255789768308058,-1.8562796825786927,-2.6388816511603514,-2.3808587087797206]",0,5.775482951643935
2020-03-24,56.11347961425781,56.27834290238124,53.94940459505659,54.82089627383241,72468000,0.07198348118659514,54.24210248674665,65.12832209269206,0.06042343908844409,40.80713761190479,-4.410003552421195,-3.9548239694713825,"[56.11347961425781,56.27834290238124,53.94940459505659,54.82089627383241,72468000.0,0.07198348118659514,54.24210248674665,65.12832209269206,0.06042343908844409,40.80713761190479,-4.410003552421195,-3.9548239694713825]","[-0.7838130451405816,-0.7920343788587482,-0.8175116991110677,-0.8107935697389542,2.356648356386835,3.924525455097832,-0.8227184141140587,-0.582148133901311,5.697482878673209,-1.191348398258441,-2.5090025646654017,-2.4436917563938314]",0,7.182722115473745
2020-03-25,54.70370101928711,56.91593995085383,53.779574836331406,55.84383613305106,90324000,-0.025123706543632274,54.44513048444475,64.45225156148275,0.059677654212992044,39.005395797253975,-4.273707248147609,-4.018600625206628,"[54.70370101928711,56.91593995085383,53.779574836331406,55.84383613305106,90324000.0,-0.025123706543632274,54.44513048444475,64.45225156148275,0.059677654212992044,39.005395797253975,-4.273707248147609,-4.018600625206628]","[-0.8135665155106613,-0.7787261032711813,-0.8211390775602451,-0.7891829738161648,3.467329710807486,-1.4410589771440663,-0.818409553450264,-0.5966940540238892,5.600738053014754,-1.3476540247962916,-2.4391332362902656,-2.478906707121736]",0,6.182645011915068
2020-03-26,57.74770736694336,58.17277701676787,54.22748827696145,55.35421570523209,76562000,0.05564534557877554,54.76336342947824,63.86346206665039,0.062240747755654725,44.6845326714453,-3.8753924606769488,-3.9899589923006924,"[57.74770736694336,58.17277701676787,54.22748827696145,55.35421570523209,76562000.0,0.05564534557877554,54.76336342947824,63.86346206665039,0.062240747755654725,44.6845326714453,-3.8753924606769488,-3.9899589923006924]","[-0.7493225604708936,-0.7524927101243309,-0.8115721349122993,-0.7995266798764811,2.6113039043818027,3.021774092215082,-0.8116556996255453,-0.6093620887413989,5.933228086123716,-0.8549746408265526,-2.234945845951365,-2.4630919285021693]",0,6.841422935945748
2020-03-27,55.13274765014648,57.158278669216685,54.8218919096884,55.98735373238596,62794000,-0.04528248541852531,54.89864458356585,63.19618110656738,0.061254785387613156,41.14074868178762,-3.727759228976595,-3.9375190396358732,"[55.13274765014648,57.158278669216685,54.8218919096884,55.98735373238596,62794000.0,-0.04528248541852531,54.89864458356585,63.19618110656738,0.061254785387613156,41.14074868178762,-3.727759228976595,-3.9375190396358732]","[-0.8045114580256084,-0.7736678765161539,-0.7988763215068558,-0.7861510254380809,1.7549048851354134,-2.5549171027096143,-0.8087846293790287,-0.6237188978265737,5.805326917111456,-1.1624068002592272,-2.159264888938405,-2.4341366575182013]",0,6.107762255699536
2020-03-30,56.92289352416992,57.15578810403981,54.54827276158584,56.24407702996615,58736000,0.032469738047214536,55.14437757219587,62.579732513427736,0.06030285072347935,44.39203435909729,-3.426806920981832,-3.8353766159050653,"[56.92289352416992,57.15578810403981,54.54827276158584,56.24407702996615,58736000.0,0.032469738047214536,55.14437757219587,62.579732513427736,0.06030285072347935,44.39203435909729,-3.426806920981832,-3.8353766159050653]","[-0.7667303111058796,-0.7737198609596547,-0.8047205281321242,-0.7807274969696437,1.5024886140646807,1.7412233741307594,-0.8035694412251315,-0.6369820287893236,5.681839895382779,-0.880349603876783,-2.0049882506640957,-2.3777376447847494]",0,5.838794633372512
2020-03-31,57.69953918457031,58.26811596366001,56.446678999724746,57.04306764962275,65228000,0.013643819073789976,55.8093626839774,61.987996927897136,0.05908200000344122,45.79107513539473,-3.0900115053872526,-3.686303593801503,"[57.69953918457031,58.26811596366001,56.446678999724746,57.04306764962275,65228000.0,0.013643819073789976,55.8093626839774,61.987996927897136,0.05908200000344122,45.79107513539473,-3.0900115053872526,-3.686303593801503]","[-0.7503391531416362,-0.7505027432910332,-0.7641726410733428,-0.7638480457762112,1.9063048860684257,0.7010114173487871,-0.7894564704888235,-0.6497134497927195,5.523468501764079,-0.7589793035856991,-1.8323374248560578,-2.2954254089405044]",0,5.398372107032687
2020-04-01,54.727535247802734,56.08417939198455,54.29998410380404,55.81503580855468,51970000,-0.05150827855419571,56.149657658168245,61.28820660909017,0.056373139092538015,41.489363613784015,-3.0280095820807986,-3.5546447914573625,"[54.727535247802734,56.08417939198455,54.29998410380404,55.81503580855468,51970000.0,-0.05150827855419571,56.149657658168245,61.28820660909017,0.056373139092538015,41.489363613784015,-3.0280095820807986,-3.5546447914573625]","[-0.813063492543464,-0.7960870662286139,-0.810023703106719,-0.7897914085833971,1.0816289565820347,-2.898918607726048,-0.7822343944943674,-0.6647697103602553,5.1720692106488135,-1.1321635795474367,-1.8005534908566956,-2.222728617551965]",0,5.538336420421916
2020-04-02,55.46892547607422,55.75395831834769,54.28211138374655,54.62325669265008,56410000,0.013546932543454071,56.05757849557059,60.62617251078288,0.05011650853772559,42.92966385472048,-2.885783104504725,-3.420872454066835,"[55.46892547607422,55.75395831834769,54.28211138374655,54.62325669265008,56410000.0,0.013546932543454071,56.05757849557059,60.62617251078288,0.05011650853772559,42.92966385472048,-2.885783104504725,-3.420872454066835]","[-0.7974164028031061,-0.8029796217435888,-0.810405444917173,-0.8149688974366579,1.3578064439043742,0.695658025174477,-0.7841885894141348,-0.6790136311759957,4.360445574720554,-1.0072139170977024,-1.7276441884485048,-2.1488648155752705]",0,4.257035173498055
2020-04-06,58.75426864624024,59.12967778050272,55.86469805410107,56.26195964457938,63320000,0.08281335429208303,56.13809476579939,59.58761863708496,0.043555817712719866,49.524160508246766,-2.4094878507926794,-3.1253109915078543,"[58.75426864624024,59.12967778050272,55.86469805410107,56.26195964457938,63320000.0,0.08281335429208303,56.13809476579939,59.58761863708496,0.043555817712719866,49.524160508246766,-2.4094878507926794,-3.1253109915078543]","[-0.7280790181827149,-0.7325197521185757,-0.7766031194290429,-0.7803497094047476,1.787623209083961,4.522921927039662,-0.7824797936149456,-0.7013585212317451,3.509378583479298,-0.43512477383110865,-1.4834818124949616,-1.985667447806583]",0,5.886690664619947
2020-04-29,66.64932250976562,67.54166657105931,65.88211483672906,66.78935554587703,108358000,0.08891047936699081,62.88038035801479,58.96648585001628,0.03233589009832362,61.7353767124615,1.062299382128458,0.49369986073542643,"[66.64932250976562,67.54166657105931,65.88211483672906,66.78935554587703,108358000.0,0.08891047936699081,62.88038035801479,58.96648585001628,0.03233589009832362,61.7353767124615,1.062299382128458,0.49369986073542643]","[-0.5614533848835607,-0.5569401045458146,-0.5626420208177448,-0.5579482682135255,4.5890830455757445,4.859813975383613,-0.6393883505541439,-0.7147224344466198,2.0539053274719072,0.6242288938634185,0.2962542083634041,0.012607428420078566]",0,6.628942577062273
2020-06-26,67.66034698486328,71.35883760033668,67.28593042621895,71.14084342070748,97640000,-0.05451379041973625,71.00839560372489,70.73725051879883,0.021852828139494025,40.54183472795685,0.5028879084440234,0.9573018889341918,"[67.66034698486328,71.35883760033668,67.28593042621895,71.14084342070748,97640000.0,-0.05451379041973625,71.00839560372489,70.73725051879883,0.021852828139494025,40.54183472795685,0.5028879084440234,0.9573018889341918]","[-0.5401156465531892,-0.4772660154887927,-0.5326580506692923,-0.46601886955101973,3.922400543521503,-3.064985899484749,-0.46688758433449523,-0.4614698598261637,0.6940198766453192,-1.2143640896081025,0.009484114632759456,0.26859016053680485]",0,4.138220383845539
2020-10-30,80.25199127197266,83.49016299701641,79.52997371419903,82.80091654542893,99878000,0.038043953985674284,78.78943961007255,75.27053553263346,0.024964492925571055,58.26467257132419,1.0387898568522331,0.9065194010170167,"[80.25199127197266,83.49016299701641,79.52997371419903,82.80091654542893,99878000.0,0.038043953985674284,78.78943961007255,75.27053553263346,0.024964492925571055,58.26467257132419,1.0387898568522331,0.9065194010170167]","[-0.274368162130022,-0.22405433264267507,-0.2711386380115674,-0.21968852426463842,4.061608925644791,2.049222472451308,-0.30175058440179997,-0.36393447163793874,1.097671756893103,0.32313659479108126,0.2842025628677862,0.24055007613245077]",0,4.299876647758428
2020-11-04,86.69456481933594,87.89528301491228,84.56673875495531,84.69485294507058,71342000,0.06088148943513949,80.15076664515904,76.45648956298828,0.029107980345977207,69.18479906211142,1.8857399392405796,1.2102505421554808,"[86.69456481933594,87.89528301491228,84.56673875495531,84.69485294507058,71342000.0,0.06088148943513949,80.15076664515904,76.45648956298828,0.029107980345977207,69.18479906211142,1.8857399392405796,1.2102505421554808]","[-0.13839722184736308,-0.13210824955633577,-0.16355882926925067,-0.1796772822866583,2.286608750367701,3.3110932725700506,-0.2728591577091786,-0.33841820994888994,1.6351738989983864,1.2704849879602071,0.7183730544238685,0.4082584177884118]",0,4.879181304038771
2021-01-20,93.35958862304688,94.33535679156604,90.3523301990079,90.6929754144338,64152000,0.053573279690485975,87.70970153808594,87.31277796427409,0.02160542608874754,67.36837581786975,0.5983573193605594,0.187477525649404,"[93.35958862304688,94.33535679156604,90.3523301990079,90.6929754144338,64152000.0,0.053573279690485975,87.70970153808594,87.31277796427409,0.02160542608874754,67.36837581786975,0.5983573193605594,0.187477525649404]","[0.0022685457895118585,0.002312505416238384,-0.03998490513819672,-0.05296113195517897,1.8393753868885074,2.9072836540440954,-0.11243597672135668,-0.10484094748441201,0.6619263479953781,1.1129057105407427,0.05842442637972285,-0.1564764521553439]",1,4.178342223685033
2021-02-03,102.23886108398438,104.6095117961337,99.98788364514652,102.57305820901132,97882000,0.0728252808103631,94.19688633510044,89.40431950887044,0.029807032859010832,73.15244591107535,2.4691349021047415,1.631434681590592,"[102.23886108398438,104.6095117961337,99.98788364514652,102.57305820901132,97882000.0,0.0728252808103631,94.19688633510044,89.40431950887044,0.029807032859010832,73.15244591107535,2.4691349021047415,1.631434681590592]","[0.1896661775998163,0.21676030839417712,0.16582000902280192,0.1980171308324301,3.9374534606233063,3.9710384585317735,0.02524146534349188,-0.05984061861882291,1.7258565016169372,1.614688314743975,1.0174377609102359,0.6408196668315391]",1,6.312248462318658
