Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Vol_14,RSI_14,MACD,MACD_Signal,features_assembled,features,cluster,distance,is_anomaly,model_used
2023-03-15,149.31503194180715,151.34948260848185,148.06077752387876,151.09271240234375,77167900,-0.0005946862881744952,149.62964720236275,148.34706598266936,0.01796793899366155,50.29870210092763,1.2785337755377952,1.5170321938718296,"[149.31503194180715,77167900.0,-0.0005946862881744952,0.01796793899366155,50.29870210092763,1.2785337755377952,1.5170321938718296]","[-1.9294744754049058,0.8152966694956234,-0.08268503446952413,0.2849464458944946,-0.3031672312638337,0.11586532511672029,0.20740257974193327]",1,1.9658021988739103,0,kmeans
2023-03-16,150.27298045799404,154.5196567133458,149.75942505583248,153.91722106933594,76161100,0.00641562007340446,149.4123724841409,148.62390487019832,0.017005547367119817,52.138792321502905,1.3167034053432758,1.476966436166119,"[150.27298045799404,76161100.0,0.00641562007340446,0.017005547367119817,52.138792321502905,1.3167034053432758,1.476966436166119]","[-1.8922797646748217,0.7744890604531719,0.3121424040919655,0.1802982667323403,-0.1572198557647798,0.12753167788575281,0.19420427658824882]",1,2.0360817022565874,0,kmeans
2023-03-17,154.14438228182223,154.7962009363973,152.36670189187112,153.07777404785156,98944600,0.02576246116919445,149.87372082709186,148.8677435254449,0.018107561684200055,58.780567357825774,1.6404329940678224,1.50965974774646,"[154.14438228182223,98944600.0,0.02576246116919445,0.018107561684200055,58.780567357825774,1.6404329940678224,1.50965974774646]","[-1.7419630529475738,1.697949688799113,1.4017757696138744,0.3001286855686692,0.36957476787242616,0.22647797637178352,0.20497397775063816]",0,3.0838989115851034,0,kmeans
2023-03-20,153.14690680049927,155.8628026785515,152.23830291826783,155.447998046875,73641400,-0.006471046602913422,150.0867630638224,149.10692903863563,0.018188158487874848,56.60113057212477,1.795802200466511,1.5668882382904703,"[153.14690680049927,73641400.0,-0.006471046602913422,0.018188158487874848,56.60113057212477,1.795802200466511,1.5668882382904703]","[-1.7806924954606629,0.6723606014699925,-0.41364750193723465,0.3088925905302746,0.19671200528477864,0.2739657822669161,0.22382596035322738]",1,2.1519557427919636,0,kmeans
2023-03-21,155.36900288355957,157.4231944974596,154.59866219140062,157.3046875,73938300,0.014509572080061428,151.08987529454802,149.27095571719357,0.01832186545080386,60.1462058716358,2.0743264548353295,1.668375881599442,"[155.36900288355957,73938300.0,0.014509572080061428,0.01832186545080386,60.1462058716358,2.0743264548353295,1.668375881599442]","[-1.6944141416375682,0.6843945497464167,0.7680018450063592,0.3234315680379056,0.4778908464768166,0.3590953007547225,0.2572576176947254]",0,2.288102139273565,0,kmeans
2023-03-22,157.32445173541882,160.12922799549253,155.85292447362312,155.8726806640625,75701800,0.01258583639958566,152.71094806885299,149.5636027652257,0.017285931175952382,63.00974231929901,2.424894637126357,1.819679632704825,"[157.32445173541882,75701800.0,0.01258583639958566,0.017285931175952382,63.00974231929901,2.424894637126357,1.819679632704825]","[-1.6184890233630596,0.7558727167571072,0.6596551348890402,0.21078653601032027,0.7050132041249492,0.4662446785466546,0.30709949988366075]",0,2.123847185906831,0,kmeans
2023-03-23,156.86026408901787,159.5465330865828,155.72451682640147,156.95901489257812,67622100,-0.002950511769026165,153.77614574144556,149.73427823714187,0.016641263448366337,61.87324674472733,2.634892977531763,1.9827223016702127,"[156.86026408901787,67622100.0,-0.002950511769026165,0.016641263448366337,61.87324674472733,2.634892977531763,1.9827223016702127]","[-1.6365122521072162,0.428386385032539,-0.21536747262948133,0.14068689881905913,0.6148716749105995,0.5304296007627215,0.3608083698817512]",0,1.9493407204251996,0,kmeans
2023-03-24,156.88991856429575,158.35156031348998,155.89244937558198,158.26268005371094,59196500,0.0001890502699972707,154.8582724018011,149.9092293588271,0.013542246442583946,61.92050009771929,2.7717599205777788,2.140529825451726,"[156.88991856429575,59196500.0,0.0001890502699972707,0.013542246442583946,61.92050009771929,2.7717599205777788,2.140529825451726]","[-1.635360844060567,0.08688003744803441,-0.03854421068671589,-0.19629284820247692,0.6186195905158195,0.5722622841848866,0.4127926990962169]",0,1.7840383691479351,0,kmeans
2023-03-27,157.9565254779494,158.77623413977568,155.91218910395636,156.31710815429688,52390300,0.006798441374781916,155.95592169036613,150.25423114154862,0.013560626243291459,63.66483081003184,2.9324903001721623,2.2989219203958133,"[157.9565254779494,52390300.0,0.006798441374781916,0.013560626243291459,63.66483081003184,2.9324903001721623,2.2989219203958133]","[-1.593947203404835,-0.1889888031009657,0.33370328118544434,-0.19429427233755991,0.7569717683698057,0.6213887053371122,0.46496959542685257]",0,1.708819643409894,0,kmeans
2023-03-28,156.0109239824416,156.5244793815335,154.045597696947,155.69488525390625,45992200,-0.012317322691295929,156.22257050474033,150.4853285341723,0.013988984880229264,58.40888712528269,2.8697952896694687,2.4130965942505442,"[156.0109239824416,45992200.0,-0.012317322691295929,0.013988984880229264,58.40888712528269,2.8697952896694687,2.4130965942505442]","[-1.669489973813296,-0.44831653791871384,-0.7429155958040269,-0.14771557178817435,0.3400948250641968,0.6022262949833812,0.5025805641018067]",0,2.0695024824000376,0,kmeans
2023-03-29,157.39358278783644,159.05275625859912,157.37384166607825,158.77622985839844,51305700,0.00886257686385128,156.82923850293136,150.7239984149719,0.01408171718600692,60.88055233162622,2.8982686158920785,2.5101309985788514,"[157.39358278783644,51305700.0,0.00886257686385128,0.01408171718600692,60.88055233162622,2.8982686158920785,2.5101309985788514]","[-1.6158048399714775,-0.23294980108213661,0.44995744840126406,-0.13763208115763836,0.5361357832436213,0.6109290219920936,0.5345452531030495]",0,1.778063432959772,0,kmeans
2023-03-30,159.5268031814781,160.45514829132492,159.27003296644855,160.3465118408203,49501700,0.013553414032878353,157.42320997406256,151.00118513874162,0.012409309295217217,64.39609315510882,3.0577195027001096,2.619648699403103,"[159.5268031814781,49501700.0,0.013553414032878353,0.012409309295217217,64.39609315510882,3.0577195027001096,2.619648699403103]","[-1.5329773037059082,-0.3060695137485872,0.7141500711811393,-0.31948574214226216,0.8149720875236688,0.6596643726967648,0.5706221401742996]",0,1.7161938026298558,0,kmeans
2023-03-31,160.42552675181378,162.95377687892702,159.90210067407045,162.85501098632812,68749800,0.005633683822481528,157.86622069069043,151.29516135656434,0.01080238946972979,65.79090647432207,3.219492653215241,2.739617490165531,"[160.42552675181378,68749800.0,0.005633683822481528,0.01080238946972979,65.79090647432207,3.219492653215241,2.739617490165531]","[-1.4980821473795507,0.47409431184737066,0.2681029754070343,-0.4942183864827971,0.9256021756432915,0.7091095114650828,0.6101417838833657]",0,1.6471555711479606,0,kmeans
2023-04-03,162.23282167038158,164.22775993608963,162.18343872786127,164.1092529296875,56976200,0.0112656318178328,158.63372891659952,151.68756688233756,0.009800469732172537,68.46626177603055,3.4537202985106603,2.8824380518345567,"[162.23282167038158,56976200.0,0.0112656318178328,0.009800469732172537,68.46626177603055,3.4537202985106603,2.8824380518345567]","[-1.427909470493264,-0.0031131432799701947,0.5852998975420064,-0.6031647585317264,1.1377988823296408,0.7806999972047122,0.6571891674205205]",0,1.5661367101330934,0,kmeans
2023-04-04,164.53389938747162,164.77091335884026,163.06237234715022,163.575927734375,46278300,0.014183798897150934,159.72572617705322,152.2274536358346,0.009837615746466357,71.52022242243441,3.781435105749182,3.0622374626174818,"[164.53389938747162,46278300.0,0.014183798897150934,0.009837615746466357,71.52022242243441,3.781435105749182,3.0622374626174818]","[-1.3385644601838491,-0.43672033515049236,0.7496539747812405,-0.5991255891834351,1.380024799426625,0.8808643574137056,0.7164179769140859]",0,1.623083614871555,0,kmeans
2023-04-05,162.69699871298138,163.00315186770885,159.79345641920935,161.72914123535156,51511700,-0.01116426876971044,160.40293663920062,152.74989371515,0.010974446279687187,66.02324545441473,3.848565056409768,3.219502981375939,"[162.69699871298138,51511700.0,-0.01116426876971044,0.010974446279687187,66.02324545441473,3.848565056409768,3.219502981375939]","[-1.4098866534678056,-0.22460021083308515,-0.6779744501676555,-0.47550933771520626,0.9440302200899654,0.9013822846182733,0.7682237609814048]",0,1.6330991243754782,0,kmeans
2023-04-06,160.41561028699388,162.9142482495303,159.99095018347427,162.6179656982422,45390100,-0.014022314142451808,161.03217753985095,153.15612552227375,0.010534752868642102,59.86873663675358,3.675310356348149,3.310664456370381,"[160.41561028699388,45390100.0,-0.014022314142451808,0.010534752868642102,59.86873663675358,3.675310356348149,3.310664456370381]","[-1.4984671785521122,-0.47272085000101427,-0.8389424129940093,-0.5233205546735339,0.455883280673804,0.8484278687616764,0.79825381287138]",0,1.8890501710343492,0,kmeans
2023-04-10,159.41813321597525,160.02056884765625,158.09475496590747,160.02056884765625,47716900,-0.00621807983172018,161.32139902958508,153.6272085232236,0.010517638976247615,57.3514686985915,3.418114795291558,3.3321545241546167,"[159.41813321597525,47716900.0,-0.00621807983172018,0.010517638976247615,57.3514686985915,3.418114795291558,3.3321545241546167]","[-1.5371966827890513,-0.37841101217823303,-0.39940016135611606,-0.5251814786758506,0.2562253264633787,0.7698173566554101,0.8053329858522805]",0,1.7941527304684435,0,kmeans
2023-04-11,160.33661250261622,160.34648306196,158.5194199230912,158.8058319091797,47644200,0.005761448011667891,161.43708607546196,154.10915613868457,0.010024568293997133,59.0585103566059,3.250924429349169,3.3159085051935273,"[160.33661250261622,47644200.0,0.005761448011667891,0.010024568293997133,59.0585103566059,3.250924429349169,3.3159085051935273]","[-1.5015344621154718,-0.3813576879603012,0.27529878183181594,-0.5787968132992098,0.39161991041854227,0.7187164736076136,0.7999812866565755]",0,1.6601169944424374,0,kmeans
2023-04-12,159.22062264903255,160.05020172687142,157.798478475848,158.11451721191406,50133100,-0.006960293323930999,161.26495691792178,154.57563112395803,0.009840860687519689,56.119318144398754,2.9938624229335176,3.2514992887415257,"[159.22062264903255,50133100.0,-0.006960293323930999,0.009840860687519689,56.119318144398754,2.9938624229335176,3.2514992887415257]","[-1.5448655170525154,-0.2804776143153295,-0.4412023646951113,-0.5987727420021478,0.15849689032837458,0.6401467817965161,0.7787638577770605]",0,1.8622028031543914,0,kmeans
2023-04-13,159.625550544249,163.7438344852104,159.41814822842684,163.50680541992188,68445600,0.0025431874871448823,160.89248961418858,155.06284703942083,0.009784834787433578,56.95637786348335,2.790644416124451,3.159328314218111,"[159.625550544249,68445600.0,0.0025431874871448823,0.009784834787433578,56.95637786348335,2.790644416124451,3.159328314218111]","[-1.5291431941148814,0.4617644800329947,0.09404314277943351,-0.6048648652794465,0.22488856382913264,0.5780342339794079,0.7484012605521198]",0,1.8199633598501306,0,kmeans
2023-04-14,162.5488419808256,164.25739832506682,161.78840194622364,163.16116333007812,49386500,0.01831343056678314,160.6089099846677,155.72815843379283,0.010776232548693993,62.515585656173215,2.832822851130601,3.094027221600609,"[162.5488419808256,49386500.0,0.01831343056678314,0.010776232548693993,62.515585656173215,2.832822851130601,3.094027221600609]","[-1.4156392035288294,-0.310738799169416,0.982238944713432,-0.497062627936477,0.6658190019808651,0.5909258576219512,0.7268900333599838]",0,1.7425460899072676,0,kmeans
2023-04-17,163.04266025137323,163.3389428652635,161.99580807591275,163.18092346191406,41516200,0.0030379685547428092,160.65829020443795,156.28944468245592,0.010709875861297,63.37608121392025,2.8729786625195004,3.0498175097843876,"[163.04266025137323,41516200.0,0.0030379685547428092,0.010709875861297,63.37608121392025,2.8729786625195004,3.0498175097843876]","[-1.396465492816942,-0.6297377318738319,0.12190970545051322,-0.5042780964836012,0.7340694969172012,0.6031992766668058,0.7123266452625125]",0,1.5640525670631888,0,kmeans
2023-04-18,164.04014141829643,165.33389323571308,163.59570997116356,164.40554809570312,49923000,0.006117915184806977,161.17608036605264,156.69468973436213,0.009872397051840079,65.11797559539797,2.9512704179488765,3.0301080914172855,"[164.04014141829643,49923000.0,0.006117915184806977,0.009872397051840079,65.11797559539797,2.9512704179488765,3.0301080914172855]","[-1.3577358295464195,-0.288993385729532,0.29537536816663346,-0.5953435526653886,0.8722284363705833,0.6271287525983427,0.7058340467572626]",0,1.450345770020841,0,kmeans
2023-04-19,163.74384033117565,166.0745734796078,163.4870550672227,165.5511474609375,47720200,-0.0018062718341922412,161.79403852536694,157.09302096254973,0.009849685904050949,64.14205806289215,2.955340847099592,3.015154642553747,"[163.74384033117565,47720200.0,-0.0018062718341922412,0.009849685904050949,64.14205806289215,2.955340847099592,3.015154642553747]","[-1.3692404490935484,-0.3782772566062822,-0.15092273950821894,-0.5978131089221855,0.7948232086376695,0.6283728585180386,0.7009081408816333]",0,1.4940943171016183,0,kmeans
2023-04-20,164.03026014199096,165.78818457608216,163.50683405035485,164.58331298828125,52456400,0.0017491944138847693,162.32170247384906,157.53019817124388,0.00935817214865557,64.69290221347654,2.9476991357915665,3.001663541201311,"[164.03026014199096,52456400.0,0.0017491944138847693,0.00935817214865557,64.69290221347654,2.9476991357915665,3.001663541201311]","[-1.358119494438233,-0.1863096384627992,0.04932466184841653,-0.6512591470180378,0.8385135979391595,0.6260372084126312,0.6964639557289548]",0,1.4424825223832354,0,kmeans
2023-04-21,163.00313749199609,164.38576938158798,162.45008473615934,162.9735107421875,58337300,-0.006261787606175573,162.86206173712958,157.90844904953093,0.009544089842486404,61.06985331614168,2.8261843171228236,2.966567696385614,"[163.00313749199609,58337300.0,-0.006261787606175573,0.009544089842486404,61.06985331614168,2.8261843171228236,2.966567696385614]","[-1.398000061300997,0.05205495035101979,-0.4018618267589329,-0.6310428986666917,0.5511502545779569,0.5888968235443708,0.6849028215875627]",0,1.6125583039167524,0,kmeans
2023-04-24,162.95375377005053,163.5463189024918,161.85751882372426,163.2796630859375,41949600,-0.00030296178776301197,163.3375193408155,158.3953335995833,0.009094028215268243,60.8932767361251,2.694833728470769,2.912220902802645,"[162.95375377005053,41949600.0,-0.00030296178776301197,0.009094028215268243,60.8932767361251,2.694833728470769,2.912220902802645]","[-1.3999175059459885,-0.6121711667576236,-0.06625481996501087,-0.6799815308204019,0.5371450236714193,0.5487501857214668,0.6670001161799347]",0,1.649526811274038,0,kmeans
2023-04-25,163.1414017604714,164.2475072794641,161.69950129216383,161.739013671875,48714100,0.0011515413795601948,163.42217073790775,158.96748224775618,0.008191866167471704,61.35056926729042,2.5761824376975255,2.845013209781621,"[163.1414017604714,48714100.0,0.0011515413795601948,0.008191866167471704,61.35056926729042,2.5761824376975255,2.845013209781621]","[-1.392631610509177,-0.337992510254184,0.01566424752128497,-0.7780804886743479,0.5734153347749866,0.5124850235567827,0.6448608242372591]",0,1.595359211409071,0,kmeans
2023-04-26,161.0378252295865,163.23029532612622,160.78105501874768,161.72914123535156,45498800,-0.012894191837173441,163.13576573479537,159.35528040938007,0.00837487107281761,53.76112293900855,2.286057145451906,2.7332219969156784,"[161.0378252295865,45498800.0,-0.012894191837173441,0.00837487107281761,53.76112293900855,2.286057145451906,2.7332219969156784]","[-1.4743081507853701,-0.46831502252493706,-0.7754054408271012,-0.7581809700230798,-0.02854415651418302,0.4238097069816646,0.6080350058374119]",0,2.122587895610925,0,kmeans
2023-04-27,163.14140369362494,166.4696059197472,163.14140369362494,166.32147216796875,64902300,0.013062635818879453,163.0073746312709,159.81615946777399,0.008186727256315446,59.19698949510023,2.2005059005622343,2.62667877764499,"[163.14140369362494,64902300.0,0.013062635818879453,0.008186727256315446,59.19698949510023,2.2005059005622343,2.62667877764499]","[-1.3926315354497296,0.3181474745501596,0.686508953212748,-0.7786392816652127,0.4026034299213519,0.39766140510398973,0.5729379606939577]",0,1.8016719105153403,0,kmeans
2023-04-28,166.40046934782268,167.7436038513408,165.79803368662212,167.57569885253906,55275900,0.019976937677440798,163.38689306222045,160.35374243076828,0.009273525638099798,65.88794920730405,2.368384026974269,2.575019827510846,"[166.40046934782268,55275900.0,0.019976937677440798,0.009273525638099798,65.88794920730405,2.368384026974269,2.575019827510846]","[-1.2660902837958798,-0.0720296884278449,1.0759293225162438,-0.6604634074851851,0.9332991526890947,0.4489724986332704,0.5559206740253889]",0,1.7199043563306604,0,kmeans
2023-05-01,167.180693761707,168.33618234272492,166.54863124552048,167.48684692382812,52472900,0.0046888354158030054,163.83695500789418,160.78828614676442,0.009254313441447445,67.27161710396882,2.5351624664163523,2.567048355291947,"[167.180693761707,52472900.0,0.0046888354158030054,0.009254313441447445,67.27161710396882,2.5351624664163523,2.567048355291947]","[-1.2357961491021994,-0.18564086060304505,0.21488817180267916,-0.6625524961076605,1.0430452378660409,0.49994747844616605,0.5532947432318425]",0,1.3959673529371794,0,kmeans
2023-05-02,167.98065584567004,168.2374411469596,165.46227619804043,166.4498748779297,48425700,0.0047850147404178145,164.548029058419,161.28274444827014,0.00880024905299729,68.67460876481317,2.7007532337436544,2.593789330982289,"[167.98065584567004,48425700.0,0.0047850147404178145,0.00880024905299729,68.67460876481317,2.7007532337436544,2.593789330982289]","[-1.2047356507504952,-0.349681936602856,0.22030508718719968,-0.7119263790085683,1.1543239939062069,0.5505594523316898,0.5621036494898696]",0,1.4016892734547912,0,kmeans
2023-05-03,167.3979472668269,168.80033534118735,165.08697037258037,165.3733673095703,65136000,-0.0034689028680690015,165.1829138436728,161.68370926104572,0.00901399899392813,66.44037152241745,2.753227900046852,2.625677044795202,"[167.3979472668269,65136000.0,-0.0034689028680690015,0.00901399899392813,66.44037152241745,2.753227900046852,2.625677044795202]","[-1.2273607466338121,0.327619800963768,-0.24456377579390665,-0.6886837182273127,0.9771147146416529,0.5665980665820818,0.5726079738276761]",0,1.461785483522042,0,kmeans
2023-05-04,162.84514548869322,164.96847661956093,162.2723364468385,163.73397827148438,81235400,-0.027197476746095628,165.14059151913304,161.86773238615484,0.011182745156179463,52.1614666418583,2.399778247184855,2.580497285273133,"[162.84514548869322,81235400.0,-0.027197476746095628,0.011182745156179463,52.1614666418583,2.399778247184855,2.580497285273133]","[-1.4041344899902422,0.9801605449228894,-1.5809806970749591,-0.4528594127311657,-0.15542143441016834,0.4585679819992841,0.5577250364584964]",1,2.5674565335382233,0,kmeans
2023-05-05,168.85960390825258,172.13843848392673,168.64233101133158,171.41749572753906,113453200,0.03693360585917471,166.25798847322818,162.26771038012936,0.014898941501588459,63.36315297133399,2.575296960067732,2.5794572202320527,"[168.85960390825258,113453200.0,0.03693360585917471,0.014898941501588459,63.36315297133399,2.575296960067732,2.5794572202320527]","[-1.1706083272230716,2.2860121406796368,2.0309457682202208,-0.04876905052222269,0.7330440890028598,0.5122143818332212,0.5573824223536402]",0,3.320822770326841,0,kmeans
2023-05-08,170.34098818753938,171.6940084046762,169.97558155808977,171.3483428955078,55962800,0.008772875483539,167.2865005437874,162.7160793675708,0.01496378775889006,65.50559972695203,2.8016366125535797,2.623893098696358,"[170.34098818753938,55962800.0,0.008772875483539,0.01496378775889006,65.50559972695203,2.8016366125535797,2.623893098696358]","[-1.1130899336798667,-0.044188263466323326,0.44490537729375396,-0.04171782255541456,0.9029729748980088,0.5813939427819885,0.572020313372199]",0,1.2875594758368918,0,kmeans
2023-05-09,170.9039412906591,171.38785496168964,169.47192632998963,169.6398162841797,45326900,0.0033048599113441046,167.9298536784783,163.1476598946611,0.014905015771455086,66.31182897427954,2.991948706202436,2.697504220197574,"[170.9039412906591,45326900.0,0.0033048599113441046,0.014905015771455086,66.31182897427954,2.991948706202436,2.697504220197574]","[-1.0912318928025884,-0.47528247186383005,0.1369412925546974,-0.048108548847279525,0.9669193191491295,0.6395618640333998,0.5962689973529658]",0,1.267268485720836,0,kmeans
2023-05-10,170.87431142683658,171.87178057282452,169.76819076413835,171.40760803222656,53724500,-0.00017337144830453788,168.45751334492542,163.6431061428076,0.014927895775575914,66.224094939319,3.104593705466243,2.778922117251308,"[170.87431142683658,53724500.0,-0.00017337144830453788,0.014927895775575914,66.224094939319,3.104593705466243,2.778922117251308]","[-1.0923823452488608,-0.13491102004133243,-0.05895616293753411,-0.045620631554117774,0.9599606646216201,0.6739912338170776,0.6230893584040058]",0,1.203792782214944,0,kmeans
2023-05-11,171.6940112425966,172.42482451357537,170.03483786854437,171.59524536132812,49514700,0.004797092136994419,168.98799268734348,164.11978709129963,0.014689251880334542,67.50496186969592,3.2228575083635747,2.8677091954737612,"[171.6940112425966,49514700.0,0.004797092136994419,0.014689251880334542,67.50496186969592,3.2228575083635747,2.8677091954737612]","[-1.0605554808427695,-0.305542597859084,0.2209852981949477,-0.07157020178771802,1.06155305653901,0.7101379622878237,0.6523372459172578]",0,1.176881208417683,0,kmeans
2023-05-12,171.70403494878815,172.13918180226997,169.11295243629542,170.66563415527344,45533100,5.83812220298352e-05,169.6031480704808,164.52569481687664,0.014681771670103188,67.5211820399059,3.279586224992272,2.9500846013774638,"[171.70403494878815,45533100.0,5.83812220298352e-05,0.014681771670103188,67.5211820399059,3.279586224992272,2.9500846013774638]","[-1.0601662857597995,-0.4669247752164785,-0.04590362165212066,-0.07238358207789591,1.0628395648013897,0.727476805333921,0.6794730257397847]",0,1.216015417874149,0,kmeans
2023-05-15,171.249125704419,171.29857695594924,169.5777729993573,170.17115783691406,37266700,-0.002649380048085903,170.80371667272735,164.88648144863012,0.014770241161503736,65.91316141064124,3.2503685421734474,3.0101413895366607,"[171.249125704419,37266700.0,-0.002649380048085903,0.014770241161503736,65.91316141064124,3.2503685421734474,3.0101413895366607]","[-1.0778292576907995,-0.8019784297541434,-0.1984074340924954,-0.06276361975576146,0.9352988670870447,0.718546569526154,0.6992566949364042]",0,1.3940881578547777,0,kmeans
2023-05-16,170.09203885254627,171.2293421857262,169.9041331509732,170.17115783691406,42110300,-0.006756746039509043,170.97977880762645,165.1484553547023,0.014328419749936467,61.876666860543466,3.0981327336369304,3.027739658356715,"[170.09203885254627,42110300.0,-0.006756746039509043,0.014328419749936467,61.876666860543466,3.0981327336369304,3.027739658356715]","[-1.1227560048152692,-0.6056576757235335,-0.4297383788449456,-0.1108062304354818,0.6151429425482872,0.672016470714169,0.7050538469227248]",0,1.4419427518885923,0,kmeans
2023-05-17,169.81509031614996,171.02161304753682,168.5393177403003,170.78427124023438,57951600,-0.0016282275070874652,170.90465054028508,165.32449505232492,0.014151267145770932,60.91510980569443,2.9214605475937105,3.006483836204114,"[169.81509031614996,57951600.0,-0.0016282275070874652,0.014151267145770932,60.91510980569443,2.9214605475937105,3.006483836204114]","[-1.1335092139119165,0.03642176122937345,-0.1408951056224226,-0.13006938375942978,0.538876720936641,0.6180175176889448,0.6980518382096628]",0,1.2965036621723653,0,kmeans
